year,quarter,sessions,orders,total_revenue,conversion_rate,revenue_per_order,revenue_per_session
2012,1,1879,60,2999.4,3.1931878658861095,49.99,1.5962746141564663
2012,2,11433,347,17346.530000000002,3.0350739088603165,49.99000000000001,1.5172334470392725
2012,3,16892,684,34193.16,4.049254084773858,49.99,2.0242221169784513
2012,4,32266,1495,74735.05,4.633360193392425,49.99,2.3162167606768738
2013,1,19833,1273,66377.27,6.418595270508748,52.14239591516104,3.346809358140473
2013,2,24745,1718,88542.82,6.942816730652657,51.53831199068685,3.578210547585371
2013,3,27663,1840,95191.54000000001,6.6514839316053935,51.73453260869566,3.441114123558544
2013,4,40540,2616,143136.24000000002,6.4528860384805125,54.7156880733945,3.530740996546621
2014,1,46779,3069,190771.14,6.560636182902585,62.16068426197459,4.078136343230938
2014,2,53129,3848,247711.95,7.242748781268234,64.37420738045738,4.662462120499162
2014,3,57141,4035,260237.12000000002,7.0614794980836875,64.49494919454771,4.554297614672477
2014,4,76373,5908,376891.98000000004,7.735718120278108,63.79349695328369,4.93488510337423
2015,1,64198,5420,340375.55,8.44263061154553,62.79991697416974,5.3019650144864325
