yr,mo,sessions,orders,revenue,conversion_rate,revenue_per_session
2012,3,1879,60,2999.4,0.031931878658861094,1.5962746141564663
2012,4,3734,99,4949.01,0.026513122656668452,1.325391001606856
2012,5,3736,108,5398.92,0.028907922912205567,1.4451070663811563
2012,6,3963,140,6998.6,0.03532677264698461,1.7659853646227606
2012,7,4249,169,8448.31,0.03977406448576135,1.9883054836432101
2012,8,6097,228,11397.720000000001,0.03739544038051501,1.8693980646219455
2012,9,6546,287,14347.130000000001,0.04384356859150626,2.1917399938893984
2012,10,8183,371,18546.29,0.045337895637296836,2.2664414029084687
2012,11,14011,618,30893.82,0.044108200699450435,2.204968952965527
2012,12,10072,506,25294.940000000002,0.05023828435266084,2.5114118347895156
2013,1,6401,390,19966.100000000002,0.060927980003124514,3.1192157475394473
2013,2,7168,498,26515.02,0.06947544642857142,3.69908203125
2013,3,6264,385,19896.15,0.06146232439335888,3.176269157088123
2013,4,7971,553,28584.47,0.06937648977543595,3.586058211014929
2013,5,8449,571,29364.29,0.06758196236240975,3.4754752041661736
2013,6,8325,593,30544.07,0.07123123123123123,3.6689573573573573
2013,7,8903,604,31143.960000000003,0.06784230034819724,3.498142199258677
2013,8,9180,608,31373.920000000002,0.06623093681917211,3.41763834422658
2013,9,9580,629,32723.65,0.06565762004175366,3.415829853862213
2013,10,10773,708,38242.62,0.0657198551935394,3.549857978279031
2013,11,14032,861,46631.020000000004,0.06135974914481186,3.323191277080958
2013,12,15735,1047,58262.600000000006,0.0665395614871306,3.7027391166190027
2014,1,14825,982,56568.89,0.06623946037099494,3.8157767284991566
2014,2,16285,1021,66012.52,0.06269573226895916,4.053578139392079
2014,3,15669,1066,68189.73,0.06803242070329951,4.351887803944093
2014,4,17353,1241,78725.43000000001,0.07151501181351928,4.5367043162565555
2014,5,18061,1368,88935.27,0.07574331432368087,4.9241608991750185
2014,6,17715,1239,80051.25,0.06994072819644369,4.518839966130398
2014,7,19038,1286,83288.55,0.06754911230171236,4.374858178380082
2014,8,18590,1325,84716.08,0.07127487896718666,4.557077998924153
2014,9,19513,1424,92232.49,0.0729769896991749,4.7267201352944195
2014,10,21526,1609,103905.98000000001,0.07474681780172815,4.826998977980118
2014,11,25125,1985,128162.98000000001,0.07900497512437811,5.101014129353234
2014,12,29722,2314,144823.02000000002,0.07785478769934728,4.872586636161766
2015,1,25337,2098,132211.54,0.08280380471247582,5.218121324545132
2015,2,23778,2068,129212.94,0.08697114980233829,5.434138279081504
2015,3,15083,1254,78951.07,0.08313995889411921,5.234440761121793
