yr,mo,mr_fuzzy_revenue,mr_fuzzy_margin,forever_love_bear_revenue,forever_love_bear_margin,sugar_panda_revenue,sugar_panda_margin,hudson_river_mini_bear_revenue,hudson_river_mini_bear_margin,total_revenue,total_margin
2012,3,2999.399999999999,1830.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2999.399999999999,1830.0000000000002
2012,4,4949.009999999999,3019.5000000000005,0.0,0.0,0.0,0.0,0.0,0.0,4949.009999999999,3019.5000000000005
2012,5,5398.919999999999,3294.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,5398.919999999999,3294.0000000000005
2012,6,6998.599999999999,4270.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6998.599999999999,4270.000000000001
2012,7,8448.31,5154.500000000001,0.0,0.0,0.0,0.0,0.0,0.0,8448.31,5154.500000000001
2012,8,11397.72,6954.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11397.72,6954.000000000001
2012,9,14347.13,8753.500000000002,0.0,0.0,0.0,0.0,0.0,0.0,14347.13,8753.500000000002
2012,10,18546.29,11315.500000000002,0.0,0.0,0.0,0.0,0.0,0.0,18546.29,11315.500000000002
2012,11,30893.82,18849.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,30893.82,18849.000000000004
2012,12,25294.940000000002,15433.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,25294.940000000002,15433.000000000002
2013,1,17146.57,10461.500000000002,2819.5299999999984,1433.5000000000002,0.0,0.0,0.0,0.0,19966.1,11895.000000000002
2013,2,16796.64,10248.000000000002,9718.38,4941.000000000001,0.0,0.0,0.0,0.0,26515.02,15189.000000000002
2013,3,15996.800000000001,9760.000000000002,3899.35,1982.5000000000002,0.0,0.0,0.0,0.0,19896.15,11742.500000000002
2013,4,22945.41,13999.500000000002,5639.059999999999,2867.0000000000005,0.0,0.0,0.0,0.0,28584.47,16866.500000000004
2013,5,24445.11,14914.500000000002,4919.179999999999,2501.0000000000005,0.0,0.0,0.0,0.0,29364.29,17415.500000000004
2013,6,25144.97,15341.500000000004,5399.099999999999,2745.0000000000005,0.0,0.0,0.0,0.0,30544.07,18086.500000000004
2013,7,25444.91,15524.500000000004,5699.049999999998,2897.5000000000005,0.0,0.0,0.0,0.0,31143.96,18422.000000000004
2013,8,25494.9,15555.000000000004,5879.0199999999995,2989.0000000000005,0.0,0.0,0.0,0.0,31373.92,18544.000000000004
2013,9,27094.59,16348.000000000004,5629.0599999999995,2836.5000000000005,0.0,0.0,0.0,0.0,32723.649999999994,19184.500000000004
2013,10,31943.670000000002,18391.500000000004,6298.95,3202.5000000000005,0.0,0.0,0.0,0.0,38242.62,21594.000000000004
2013,11,38192.43,22021.000000000004,8438.59,4239.500000000001,0.0,0.0,0.0,0.0,46631.020000000004,26260.500000000004
2013,12,44063.229999999996,24491.500000000004,8980.49,4392.000000000001,5218.879999999999,3050.0000000000005,0.0,0.0,58262.6,31933.500000000007
2014,1,41049.81,21746.500000000004,8948.489999999998,4331.000000000001,6570.589999999998,3873.5000000000005,0.0,0.0,56568.89,29951.000000000007
2014,2,36586.22,17415.500000000004,21997.99,9760.000000000002,7428.3099999999995,3965.0000000000005,0.0,0.0,66012.52,31140.500000000007
2014,3,48611.65,23302.000000000004,10718.05,4727.500000000001,8860.029999999999,4483.500000000001,0.0,0.0,68189.73000000001,32513.000000000007
2014,4,57631.72,27480.500000000004,10666.08,4880.000000000001,10427.629999999997,5490.000000000001,0.0,0.0,78725.43,37850.50000000001
2014,5,66531.8,30927.000000000007,13125.589999999998,5764.500000000001,9277.88,5032.500000000001,0.0,0.0,88935.26999999999,41724.00000000001
2014,6,56839.92,26626.500000000004,12611.72,5764.500000000001,10599.61,5398.500000000001,0.0,0.0,80051.25,37789.50000000001
2014,7,61260.97,28731.000000000004,12023.829999999998,5429.000000000001,10003.749999999998,5063.000000000001,0.0,0.0,83288.54999999999,39223.00000000001
2014,8,59611.270000000004,28639.500000000004,13125.569999999998,5764.500000000001,11979.239999999998,6008.500000000001,0.0,0.0,84716.07999999999,40412.50000000001
2014,9,67437.53,31720.000000000007,13817.449999999999,6069.500000000001,10977.51,5642.500000000001,0.0,0.0,92232.49,43432.00000000001
2014,10,74440.01,34983.50000000001,15319.22,6923.500000000001,14146.75,7167.500000000001,0.0,0.0,103905.98000000001,49074.50000000001
2014,11,91530.42,43249.00000000001,20494.27,9150.000000000002,16138.29,8143.500000000002,0.0,0.0,128162.98000000001,60542.50000000001
2014,12,101328.51000000001,47488.50000000001,20042.32,8875.500000000002,18355.809999999998,9607.500000000002,5096.379999999999,4605.500000000001,144823.02000000002,70577.00000000001
2015,1,88219.21,40992.00000000001,20926.1,9058.500000000002,17058.15,8448.500000000002,6008.08,5490.000000000001,132211.54,63989.000000000015
2015,2,70456.93,33031.50000000001,38958.95,17690.000000000004,14642.710000000001,7655.500000000001,5154.35,4697.000000000001,129212.94,63074.000000000015
2015,3,54248.479999999996,25498.000000000004,12013.789999999999,5276.500000000001,9171.889999999998,4544.500000000001,3516.9100000000008,2928.0000000000005,78951.07,38247.00000000001
